num visits,num species,NLCD2011_FS_C11_375_PLAND,NLCD2011_FS_C12_375_PLAND,NLCD2011_FS_C21_375_PLAND,NLCD2011_FS_C22_375_PLAND,NLCD2011_FS_C23_375_PLAND,NLCD2011_FS_C24_375_PLAND,NLCD2011_FS_C31_375_PLAND,NLCD2011_FS_C41_375_PLAND,NLCD2011_FS_C42_375_PLAND,NLCD2011_FS_C43_375_PLAND,NLCD2011_FS_C52_375_PLAND,NLCD2011_FS_C71_375_PLAND,NLCD2011_FS_C81_375_PLAND,NLCD2011_FS_C82_375_PLAND,NLCD2011_FS_C90_375_PLAND,NLCD2011_FS_C95_375_PLAND,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,DIST_FROM_FLOWING_FRESH,DIST_IN_FLOWING_FRESH,DIST_FROM_STANDING_FRESH,DIST_IN_STANDING_FRESH,DIST_FROM_WET_VEG_FRESH,DIST_IN_WET_VEG_FRESH,DIST_FROM_FLOWING_BRACKISH,DIST_IN_FLOWING_BRACKISH,DIST_FROM_STANDING_BRACKISH,DIST_IN_STANDING_BRACKISH,DIST_FROM_WET_VEG_BRACKISH,DIST_IN_WET_VEG_BRACKISH,LATITUDE,LONGITUDE,LOC_ID,IS_AVI_LOC
884.00000,158.00000,36.23414,0.00000,1.33212,45.62554,18.39889,17.24884,1.60765,73.26152,3.07865,8.58615,14.22253,0.04819,43.60087,23.52509,6.08814,0.00982,112.41068,0.00248,445.00000,0.00000,6.00000,2.00000,9.00000,3.00000,1.00000,1.00000,3.00000,6.00000,8.00000,1.00000,6.00000,43.69539,-76.69539,0.53543,0.00000
20.00000,310.00000,58.98310,0.00000,7.44331,38.91903,8.82089,17.62817,1.17655,12.60516,3.47541,4.45916,6.72788,1.24753,11.22142,48.60595,1.82839,0.93940,161.62669,0.02776,335.00000,0.00000,0.00000,6.00000,3.00000,6.00000,7.00000,0.00000,4.00000,5.00000,3.00000,8.00000,0.00000,43.69940,-76.69940,0.06169,0.00000
676.00000,121.00000,34.72700,0.00000,5.01851,41.48555,11.61414,9.58293,0.72349,38.96332,4.00058,0.84873,15.57002,1.50263,12.16036,17.95165,0.35701,1.80673,12.67932,0.09937,297.00000,2.00000,4.00000,5.00000,7.00000,0.00000,7.00000,2.00000,0.00000,9.00000,4.00000,4.00000,5.00000,43.70341,-76.70341,0.92218,0.00000
537.00000,354.00000,49.43005,0.00000,18.69325,0.87989,35.30868,18.49089,0.35503,29.73933,2.94197,10.53033,12.05658,0.07566,67.36475,8.95288,17.34589,0.59023,115.70021,0.06208,80.00000,0.00000,9.00000,6.00000,7.00000,5.00000,8.00000,7.00000,4.00000,7.00000,7.00000,2.00000,6.00000,43.70741,-76.70741,0.70628,1.00000
957.00000,143.00000,39.18161,0.00000,1.26224,30.29343,37.33735,13.23692,0.39606,27.04700,2.66443,4.65149,18.07383,0.22425,13.15116,62.57754,3.70109,0.87462,178.41253,0.08297,329.00000,1.00000,3.00000,8.00000,2.00000,6.00000,4.00000,0.00000,8.00000,9.00000,5.00000,4.00000,4.00000,43.71142,-76.71142,0.07010,0.00000
675.00000,331.00000,36.64496,0.00000,3.29713,26.91872,36.58327,0.62187,0.92019,30.46288,12.39691,19.53251,19.28515,0.22559,22.06648,36.49922,9.14670,0.29630,213.40121,0.04125,401.00000,4.00000,8.00000,2.00000,1.00000,6.00000,6.00000,6.00000,3.00000,8.00000,5.00000,9.00000,4.00000,43.71543,-76.71543,0.07425,0.00000
972.00000,9.00000,46.92977,0.00000,15.98236,14.02119,38.70608,5.65023,1.07688,68.43382,15.36118,1.14591,14.24469,0.90740,18.61375,10.40035,12.45797,0.74188,133.41685,0.04612,55.00000,2.00000,5.00000,2.00000,4.00000,0.00000,3.00000,3.00000,1.00000,8.00000,9.00000,6.00000,6.00000,43.71944,-76.71944,0.86158,1.00000
447.00000,121.00000,37.58761,0.00000,13.06417,17.57193,17.39359,7.69232,1.13139,95.01764,6.09759,5.20358,10.52205,0.14915,84.88793,24.52425,13.39829,0.82809,456.32055,0.05762,90.00000,4.00000,5.00000,1.00000,3.00000,2.00000,0.00000,7.00000,8.00000,3.00000,2.00000,6.00000,2.00000,43.72345,-76.72345,0.82537,0.00000
549.00000,81.00000,63.85016,0.00000,19.79584,8.77212,10.14676,10.68726,0.30995,88.02905,7.42066,4.14075,15.75284,1.79414,14.60221,2.55251,12.60194,1.59029,296.85130,0.08869,448.00000,4.00000,8.00000,3.00000,9.00000,6.00000,3.00000,8.00000,2.00000,7.00000,0.00000,7.00000,8.00000,43.72745,-76.72745,0.11299,0.00000
554.00000,32.00000,72.21326,0.00000,16.56660,29.47893,35.15856,11.73391,1.38602,91.63540,9.38250,16.70804,12.94936,0.13596,99.90397,0.31382,13.25757,0.61936,383.57210,0.08032,173.00000,4.00000,7.00000,7.00000,6.00000,3.00000,7.00000,3.00000,9.00000,1.00000,4.00000,5.00000,3.00000,43.73146,-76.73146,0.36783,1.00000
920.00000,336.00000,88.42701,0.00000,18.36135,34.59810,42.27354,2.39134,1.38762,50.81429,19.81858,19.29730,14.35373,1.86100,67.92137,11.39377,16.49463,0.87697,136.59549,0.08448,442.00000,1.00000,2.00000,3.00000,3.00000,5.00000,9.00000,8.00000,7.00000,5.00000,5.00000,6.00000,2.00000,43.73547,-76.73547,0.99686,0.00000
112.00000,362.00000,90.63816,0.00000,2.21380,11.36619,24.27142,8.49690,0.12254,71.27622,0.38438,0.56440,16.85157,1.39215,9.96162,36.58609,4.28360,0.74756,209.93816,0.00328,178.00000,1.00000,2.00000,3.00000,7.00000,6.00000,0.00000,2.00000,2.00000,2.00000,0.00000,3.00000,3.00000,43.73948,-76.73948,0.63739,1.00000
837.00000,384.00000,59.94298,0.00000,15.33584,37.09364,3.70793,18.91847,1.50939,10.88676,0.13391,7.88441,18.48881,1.28737,16.18505,13.36203,18.47308,0.12082,308.48571,0.04678,278.00000,2.00000,4.00000,5.00000,1.00000,6.00000,9.00000,2.00000,9.00000,8.00000,9.00000,1.00000,7.00000,43.74349,-76.74349,0.81734,0.00000
450.00000,8.00000,3.18900,0.00000,18.39162,41.89000,27.38830,2.96885,0.25840,74.44631,15.74292,10.91642,18.41363,0.74668,70.18811,63.97748,10.99059,1.26627,261.75652,0.08691,62.00000,0.00000,5.00000,2.00000,9.00000,3.00000,8.00000,4.00000,0.00000,4.00000,3.00000,2.00000,2.00000,43.74749,-76.74749,0.51258,0.00000
237.00000,160.00000,86.30219,0.00000,14.28929,1.12475,44.69278,14.01125,1.62711,75.75237,6.18074,10.36412,16.42329,0.52797,40.40138,42.04049,7.99276,1.31948,99.23420,0.05476,70.00000,2.00000,6.00000,5.00000,9.00000,3.00000,9.00000,1.00000,5.00000,6.00000,0.00000,7.00000,7.00000,43.75150,-76.75150,0.83735,0.00000
407.00000,352.00000,31.96540,0.00000,13.18511,41.65202,6.14094,18.00609,1.05165,8.71530,14.96906,18.15401,19.61163,1.53658,88.46938,69.61516,8.22849,0.57806,368.63314,0.09928,330.00000,2.00000,4.00000,2.00000,8.00000,5.00000,7.00000,6.00000,9.00000,1.00000,0.00000,0.00000,9.00000,43.75551,-76.75551,0.00054,1.00000
547.00000,426.00000,82.82592,0.00000,15.96818,13.11084,11.02721,19.87494,0.12696,42.68059,10.71603,6.38979,17.07561,0.32990,50.42068,19.67727,16.80519,0.53614,348.02167,0.00119,142.00000,2.00000,0.00000,8.00000,3.00000,2.00000,2.00000,7.00000,1.00000,0.00000,2.00000,2.00000,2.00000,43.75952,-76.75952,0.96008,0.00000
46.00000,247.00000,60.83472,0.00000,15.57317,14.91705,37.79283,5.20172,1.47142,71.84333,18.58107,9.24386,2.81111,1.12253,76.30783,54.11959,14.58371,0.36870,10.01712,0.07535,483.00000,2.00000,5.00000,7.00000,3.00000,4.00000,0.00000,2.00000,6.00000,8.00000,5.00000,4.00000,4.00000,43.76353,-76.76353,0.22450,1.00000
692.00000,407.00000,26.20787,0.00000,2.11190,19.43951,22.16956,10.29679,1.09911,62.92164,10.10220,11.61586,17.45637,1.42093,82.37146,36.56495,11.72934,1.12852,415.94462,0.03136,19.00000,0.00000,5.00000,7.00000,4.00000,4.00000,0.00000,8.00000,3.00000,6.00000,3.00000,3.00000,0.00000,43.76754,-76.76754,0.59546,1.00000
336.00000,402.00000,84.09138,0.00000,2.29352,29.25989,34.92508,16.07892,1.51294,51.99413,0.76502,0.73987,11.64267,0.69770,91.13019,5.77064,9.29114,1.71889,171.51109,0.09003,307.00000,2.00000,7.00000,1.00000,9.00000,7.00000,3.00000,6.00000,3.00000,6.00000,2.00000,0.00000,1.00000,43.77154,-76.77154,0.12660,0.00000
761.00000,263.00000,58.95543,0.00000,12.59406,46.83856,39.72728,13.15030,0.44196,5.01778,15.04253,18.49721,0.31751,1.77200,32.64851,55.67310,4.33563,0.48635,394.99619,0.04655,160.00000,2.00000,4.00000,0.00000,1.00000,2.00000,9.00000,0.00000,8.00000,8.00000,4.00000,8.00000,2.00000,43.77555,-76.77555,0.68365,1.00000
989.00000,123.00000,40.89428,0.00000,2.92111,6.38799,28.83532,14.08313,1.85366,19.02013,12.86082,5.36241,18.84369,1.46543,90.34201,8.01380,9.04461,1.44726,406.87104,0.09082,188.00000,0.00000,8.00000,2.00000,7.00000,7.00000,3.00000,4.00000,7.00000,6.00000,6.00000,0.00000,6.00000,43.77956,-76.77956,0.84949,1.00000
41.00000,282.00000,33.25118,0.00000,15.65641,6.37102,42.33784,17.74776,1.64693,0.11190,11.96711,5.41433,4.99693,0.62249,94.61602,63.71052,1.84971,0.84647,457.77029,0.09257,94.00000,2.00000,3.00000,5.00000,6.00000,8.00000,9.00000,4.00000,8.00000,6.00000,2.00000,7.00000,9.00000,43.78357,-76.78357,0.29958,0.00000
111.00000,347.00000,78.52580,0.00000,13.42686,6.25477,25.33140,13.82167,1.02625,29.16177,3.92122,9.89361,10.72434,1.56562,76.28098,57.52976,2.51364,0.12890,400.27539,0.04875,203.00000,2.00000,4.00000,7.00000,0.00000,0.00000,3.00000,6.00000,9.00000,9.00000,1.00000,7.00000,3.00000,43.78758,-76.78758,0.18907,1.00000
98.00000,340.00000,77.23077,0.00000,5.07034,0.11221,39.00035,8.48699,1.90226,4.98482,14.57440,18.87466,3.83393,0.40848,79.71949,77.81381,3.70460,1.45660,407.09269,0.00448,94.00000,1.00000,7.00000,6.00000,1.00000,2.00000,3.00000,0.00000,3.00000,6.00000,6.00000,1.00000,1.00000,43.79158,-76.79158,0.48150,0.00000
407.00000,425.00000,97.73372,0.00000,3.95768,26.14191,29.47843,12.34522,1.47995,71.01084,7.96530,19.92013,10.95948,0.94185,29.16569,14.59009,3.51420,1.66451,100.62301,0.00418,114.00000,4.00000,5.00000,4.00000,6.00000,7.00000,1.00000,2.00000,5.00000,1.00000,3.00000,2.00000,5.00000,43.79559,-76.79559,0.75112,1.00000
599.00000,469.00000,44.80738,0.00000,12.62030,47.16556,37.12783,0.54635,1.01020,43.19686,10.94417,11.59678,5.20517,0.16981,95.04192,30.78531,5.34409,1.43397,300.42648,0.03822,335.00000,2.00000,4.00000,2.00000,9.00000,3.00000,1.00000,5.00000,9.00000,2.00000,8.00000,5.00000,6.00000,43.79960,-76.79960,0.04876,1.00000
727.00000,22.00000,1.79530,0.00000,11.56651,21.63329,19.32206,9.95793,1.18184,57.60732,8.70216,13.83773,15.18912,1.35043,97.01408,3.54338,8.56967,0.12638,284.08165,0.07689,224.00000,1.00000,5.00000,0.00000,4.00000,0.00000,8.00000,7.00000,6.00000,4.00000,6.00000,3.00000,2.00000,43.80361,-76.80361,0.49210,0.00000
282.00000,124.00000,33.50761,0.00000,3.17462,1.34393,39.65601,12.74417,1.10386,28.30704,2.30291,2.46815,16.60759,1.87806,91.52138,44.18964,15.44849,0.77346,157.34782,0.09862,454.00000,2.00000,5.00000,8.00000,8.00000,8.00000,6.00000,8.00000,0.00000,5.00000,6.00000,7.00000,3.00000,43.80762,-76.80762,0.13166,0.00000
268.00000,459.00000,96.30122,0.00000,12.05704,18.32291,7.95416,8.88577,1.31965,25.10097,4.57955,10.77903,12.98541,1.63650,99.68725,68.45685,18.18627,0.99964,158.37208,0.06887,481.00000,1.00000,5.00000,3.00000,5.00000,2.00000,1.00000,6.00000,7.00000,5.00000,4.00000,2.00000,0.00000,43.81162,-76.81162,0.44413,0.00000
508.00000,357.00000,66.61663,0.00000,3.14245,33.70892,9.88566,19.50433,1.67291,33.69584,16.87919,17.60202,12.03506,1.58404,35.99676,23.71226,14.64693,1.62167,445.93461,0.03233,11.00000,4.00000,6.00000,3.00000,7.00000,6.00000,5.00000,0.00000,8.00000,1.00000,7.00000,5.00000,9.00000,43.81563,-76.81563,0.39280,1.00000
806.00000,114.00000,15.68231,0.00000,19.11157,16.57949,24.11540,10.41963,1.48852,87.74946,12.83059,4.08891,4.31102,1.22101,61.56124,44.56649,7.39315,1.69810,86.28500,0.03714,287.00000,2.00000,2.00000,9.00000,3.00000,2.00000,9.00000,6.00000,7.00000,4.00000,3.00000,7.00000,0.00000,43.81964,-76.81964,0.78524,1.00000
478.00000,99.00000,8.15048,0.00000,4.76989,17.73950,31.24045,9.10726,1.22631,11.83147,14.55933,13.30627,10.24418,1.77084,38.94588,65.87061,11.37963,1.99016,286.60908,0.09840,42.00000,3.00000,4.00000,7.00000,6.00000,5.00000,2.00000,0.00000,9.00000,9.00000,5.00000,1.00000,1.00000,43.82365,-76.82365,0.54363,0.00000
557.00000,268.00000,55.49523,0.00000,14.47972,24.52465,44.21093,14.72480,0.57053,46.60085,6.13808,0.58792,2.38489,1.55248,53.38367,52.56045,12.51082,0.21374,47.91951,0.00037,167.00000,4.00000,0.00000,8.00000,3.00000,7.00000,5.00000,3.00000,6.00000,6.00000,5.00000,1.00000,9.00000,43.82766,-76.82766,0.34985,1.00000
934.00000,117.00000,47.37718,0.00000,11.18053,33.16245,40.10030,2.81773,0.82991,94.04011,13.51656,2.78075,10.28108,0.41425,36.36737,59.61844,16.63622,1.69349,226.63862,0.09010,325.00000,2.00000,8.00000,0.00000,5.00000,7.00000,9.00000,9.00000,6.00000,9.00000,4.00000,7.00000,7.00000,43.83166,-76.83166,0.73184,1.00000
737.00000,223.00000,59.19615,0.00000,14.93146,2.61610,31.92155,12.95885,0.28333,36.94502,3.43857,19.21741,11.86872,1.92654,84.49720,63.56465,12.53314,0.73243,284.06425,0.02510,46.00000,4.00000,3.00000,1.00000,6.00000,8.00000,4.00000,2.00000,7.00000,8.00000,8.00000,9.00000,3.00000,43.83567,-76.83567,0.44291,0.00000
375.00000,409.00000,2.74456,0.00000,13.62962,12.86742,34.02897,2.37250,1.01553,36.67777,18.82643,19.48395,19.96106,0.53177,9.57387,4.40602,5.79419,0.85808,101.27223,0.08624,140.00000,4.00000,3.00000,3.00000,5.00000,5.00000,1.00000,6.00000,8.00000,6.00000,2.00000,7.00000,0.00000,43.83968,-76.83968,0.08387,1.00000
142.00000,197.00000,44.82592,0.00000,16.38067,34.79819,36.62225,10.43382,1.05618,45.70973,10.27991,3.25569,6.10856,1.03579,18.51472,51.57000,10.55378,1.76997,202.77865,0.02451,36.00000,1.00000,1.00000,1.00000,4.00000,0.00000,9.00000,4.00000,3.00000,5.00000,4.00000,0.00000,2.00000,43.84369,-76.84369,0.71236,0.00000
110.00000,236.00000,46.15522,0.00000,18.39037,23.57190,35.65297,8.40523,1.13593,67.46458,15.79706,1.50729,18.38420,1.65010,94.65221,59.53055,14.77757,1.92342,204.29152,0.04787,450.00000,0.00000,5.00000,1.00000,7.00000,3.00000,1.00000,4.00000,0.00000,3.00000,7.00000,6.00000,6.00000,43.84770,-76.84770,0.90311,0.00000
329.00000,52.00000,69.16642,0.00000,17.30112,48.92378,8.34460,4.55505,0.63951,67.93688,2.28330,4.75067,12.20327,0.89623,92.83024,36.52445,8.19923,0.34806,357.26597,0.07903,305.00000,3.00000,9.00000,6.00000,0.00000,8.00000,4.00000,9.00000,1.00000,0.00000,3.00000,9.00000,3.00000,43.85170,-76.85170,0.96556,1.00000
957.00000,91.00000,28.21175,0.00000,16.29467,5.06706,16.77985,16.90649,1.23704,38.83140,18.00346,14.62890,15.14363,0.10437,48.68297,12.86220,8.88581,1.45831,180.78912,0.06870,295.00000,4.00000,5.00000,0.00000,4.00000,6.00000,4.00000,6.00000,8.00000,0.00000,5.00000,1.00000,5.00000,43.85571,-76.85571,0.39188,0.00000
81.00000,323.00000,86.04895,0.00000,6.67231,2.19857,49.98801,9.58993,1.58702,81.47036,18.16914,18.83123,13.21341,1.87173,53.93706,1.53100,6.02921,1.17908,477.68441,0.07827,223.00000,0.00000,8.00000,2.00000,2.00000,2.00000,6.00000,9.00000,4.00000,3.00000,9.00000,1.00000,3.00000,43.85972,-76.85972,0.23721,1.00000
319.00000,303.00000,89.21670,0.00000,15.57833,1.61578,43.09509,8.73002,0.34452,34.28126,19.20039,11.38222,8.34503,0.72792,52.23592,61.52119,8.75950,0.83023,98.89543,0.01897,232.00000,4.00000,3.00000,9.00000,0.00000,1.00000,8.00000,6.00000,4.00000,1.00000,2.00000,0.00000,4.00000,43.86373,-76.86373,0.47592,0.00000
618.00000,186.00000,80.49424,0.00000,0.68194,29.43593,28.48800,4.24865,0.42233,20.41954,15.58211,0.76823,15.43224,1.61454,33.54710,48.52678,3.79244,1.95979,149.78170,0.09321,213.00000,3.00000,4.00000,4.00000,8.00000,9.00000,8.00000,6.00000,0.00000,6.00000,9.00000,1.00000,0.00000,43.86774,-76.86774,0.87825,0.00000
392.00000,300.00000,20.56093,0.00000,15.49191,44.33260,8.75187,8.18591,1.44436,13.32253,13.40275,10.44160,1.37736,1.85411,35.02918,67.33296,15.85798,0.38586,325.17145,0.01969,290.00000,4.00000,2.00000,3.00000,5.00000,5.00000,6.00000,0.00000,7.00000,0.00000,2.00000,3.00000,5.00000,43.87174,-76.87174,0.44233,0.00000
844.00000,467.00000,65.45007,0.00000,7.20624,45.86423,33.83837,17.55526,1.32963,29.79577,4.62902,11.65353,19.58777,0.83346,79.64036,18.42672,17.09274,0.53468,211.65149,0.01753,311.00000,3.00000,6.00000,0.00000,2.00000,5.00000,3.00000,6.00000,5.00000,5.00000,5.00000,7.00000,9.00000,43.87575,-76.87575,0.44665,1.00000
392.00000,417.00000,16.69142,0.00000,11.69003,0.65380,3.10257,5.69928,0.28421,33.75957,3.41122,11.69579,5.37480,0.42369,12.40854,63.85476,11.01388,0.44009,75.23767,0.07594,432.00000,2.00000,8.00000,0.00000,9.00000,9.00000,1.00000,6.00000,7.00000,3.00000,4.00000,7.00000,2.00000,43.87976,-76.87976,0.32435,1.00000
571.00000,435.00000,19.12575,0.00000,9.63315,36.15195,28.50747,9.08824,1.69235,66.31055,16.04734,16.79806,4.39779,0.22840,2.28722,70.56990,9.22699,0.00376,458.73018,0.09208,445.00000,1.00000,7.00000,3.00000,3.00000,7.00000,5.00000,9.00000,7.00000,2.00000,5.00000,4.00000,1.00000,43.88377,-76.88377,0.68641,1.00000
263.00000,2.00000,7.85495,0.00000,11.51420,41.78795,21.88011,6.53029,1.05418,50.22410,1.57157,12.04163,9.79527,1.81109,73.76601,51.79682,8.34909,1.38738,199.99331,0.06612,324.00000,3.00000,3.00000,6.00000,0.00000,6.00000,7.00000,0.00000,0.00000,9.00000,0.00000,1.00000,7.00000,43.88778,-76.88778,0.55629,1.00000
784.00000,141.00000,68.02040,0.00000,12.39944,0.54658,42.29150,13.65782,1.43823,79.57633,2.74528,12.75233,2.31160,0.93741,42.70795,13.66679,12.41417,1.04378,216.72688,0.08271,193.00000,3.00000,9.00000,8.00000,7.00000,9.00000,8.00000,4.00000,3.00000,7.00000,4.00000,3.00000,0.00000,43.89178,-76.89178,0.74807,1.00000
692.00000,115.00000,76.16768,0.00000,5.59800,39.86127,41.35929,9.69401,1.80368,11.76946,8.14812,17.41702,11.38408,1.69975,69.84251,5.85665,8.92794,1.98635,380.96033,0.04704,228.00000,4.00000,8.00000,6.00000,4.00000,9.00000,9.00000,9.00000,0.00000,9.00000,6.00000,8.00000,2.00000,43.89579,-76.89579,0.65694,1.00000
309.00000,18.00000,88.63146,0.00000,0.16150,5.85403,9.11078,11.05607,1.51131,23.36044,11.56734,13.53716,16.50736,1.99339,29.44707,16.34554,19.50154,1.49694,201.64591,0.06224,281.00000,2.00000,2.00000,7.00000,6.00000,9.00000,2.00000,4.00000,5.00000,4.00000,6.00000,4.00000,7.00000,43.89980,-76.89980,0.30802,0.00000
832.00000,373.00000,9.11529,0.00000,13.37438,0.37328,40.13774,16.59984,1.03371,24.49214,1.10061,3.72381,11.76077,1.01030,60.69213,25.99956,13.57102,0.38733,145.34945,0.03386,0.00000,4.00000,4.00000,7.00000,1.00000,3.00000,6.00000,1.00000,9.00000,9.00000,9.00000,5.00000,7.00000,43.90381,-76.90381,0.65790,0.00000
806.00000,483.00000,70.83072,0.00000,15.72321,29.14737,12.00483,16.24838,0.67247,28.71180,18.36763,14.28877,11.91581,1.53131,43.78673,24.11080,7.24741,0.16489,387.12691,0.06740,253.00000,2.00000,6.00000,2.00000,2.00000,7.00000,9.00000,5.00000,9.00000,5.00000,9.00000,6.00000,7.00000,43.90782,-76.90782,0.77446,1.00000
703.00000,272.00000,33.75729,0.00000,3.99800,20.78695,18.78288,8.36410,1.05274,75.33015,7.55649,16.86006,9.80434,1.72434,34.59402,75.15656,12.45931,1.04347,157.95981,0.00922,207.00000,2.00000,9.00000,7.00000,2.00000,9.00000,9.00000,3.00000,8.00000,4.00000,1.00000,8.00000,9.00000,43.91182,-76.91182,0.15770,1.00000
590.00000,438.00000,25.50635,0.00000,13.20662,21.39851,7.97662,16.03386,1.85541,70.06688,3.81104,3.08461,19.88834,0.19958,74.09018,66.38960,19.10555,0.49632,52.47325,0.06492,424.00000,0.00000,6.00000,7.00000,6.00000,8.00000,9.00000,1.00000,5.00000,6.00000,1.00000,5.00000,3.00000,43.91583,-76.91583,0.68630,1.00000
821.00000,109.00000,57.39946,0.00000,12.00943,46.29264,35.04929,19.24136,1.43187,3.56725,9.13192,19.14142,1.13481,1.71078,95.26202,1.13606,19.39300,0.90682,133.05991,0.00296,424.00000,1.00000,0.00000,1.00000,4.00000,7.00000,4.00000,0.00000,2.00000,2.00000,6.00000,4.00000,2.00000,43.91984,-76.91984,0.91402,0.00000
252.00000,318.00000,89.50508,0.00000,19.07984,15.65855,45.92457,9.11292,1.41560,37.16128,6.81633,10.42681,7.92772,1.49647,70.42903,76.97573,19.27395,0.81578,28.49662,0.02056,484.00000,4.00000,9.00000,5.00000,5.00000,8.00000,2.00000,8.00000,0.00000,3.00000,3.00000,7.00000,1.00000,43.92385,-76.92385,0.03692,0.00000
72.00000,418.00000,52.51452,0.00000,5.01320,42.42237,47.83749,15.00375,1.48199,36.72773,7.76997,1.37020,13.78632,0.66149,50.11188,29.98427,5.25294,0.96870,254.91446,0.03129,436.00000,4.00000,6.00000,9.00000,7.00000,3.00000,8.00000,8.00000,3.00000,5.00000,7.00000,6.00000,6.00000,43.92786,-76.92786,0.08734,1.00000
923.00000,144.00000,85.13158,0.00000,5.99789,28.15399,35.11102,7.03781,1.59305,86.83292,8.98280,5.43016,9.82814,1.91811,93.71599,73.23868,14.43213,0.27068,37.08388,0.08354,235.00000,2.00000,5.00000,0.00000,2.00000,3.00000,2.00000,6.00000,9.00000,7.00000,6.00000,3.00000,8.00000,43.93186,-76.93186,0.74808,0.00000
578.00000,252.00000,72.34667,0.00000,7.37686,38.41156,38.23156,3.19434,0.48487,35.28649,13.83404,15.40526,8.20428,1.78871,37.93502,37.28635,0.18195,1.75890,74.67656,0.03696,300.00000,0.00000,6.00000,9.00000,6.00000,4.00000,1.00000,7.00000,2.00000,5.00000,2.00000,7.00000,6.00000,43.93587,-76.93587,0.07108,0.00000
402.00000,242.00000,49.37397,0.00000,0.99286,22.55593,6.84991,2.31118,1.73518,96.17986,7.53029,19.15340,4.37888,0.83350,94.68922,39.20705,8.95255,1.22845,100.65648,0.08534,297.00000,1.00000,3.00000,2.00000,4.00000,1.00000,0.00000,9.00000,8.00000,4.00000,0.00000,6.00000,8.00000,43.93988,-76.93988,0.90911,0.00000
143.00000,108.00000,18.59312,0.00000,14.99288,42.17985,30.83231,18.12526,1.99645,66.81180,10.59531,0.38613,2.93272,1.15775,44.33407,58.50784,9.87290,0.42404,444.40884,0.08387,499.00000,1.00000,3.00000,7.00000,2.00000,1.00000,2.00000,6.00000,9.00000,6.00000,9.00000,7.00000,8.00000,43.94389,-76.94389,0.76937,0.00000
226.00000,258.00000,41.08569,0.00000,13.05858,21.41646,23.45125,10.52720,1.77673,84.50988,14.08578,17.78408,1.76131,0.22460,21.48245,31.24840,14.70909,0.04469,249.18753,0.08234,77.00000,4.00000,0.00000,0.00000,1.00000,5.00000,5.00000,4.00000,0.00000,8.00000,4.00000,5.00000,1.00000,43.94790,-76.94790,0.03585,0.00000
414.00000,403.00000,15.32196,0.00000,2.81597,33.08541,17.24292,18.95578,0.90367,27.64623,5.05819,12.47528,5.19540,1.32731,45.58720,48.68879,17.25102,1.22464,456.10363,0.08616,363.00000,0.00000,5.00000,1.00000,9.00000,0.00000,1.00000,8.00000,0.00000,6.00000,6.00000,7.00000,3.00000,43.95190,-76.95190,0.08437,1.00000
740.00000,58.00000,61.71946,0.00000,15.40794,6.36812,16.09196,10.27396,1.00042,88.88788,18.43487,7.77758,1.23534,0.00955,2.92032,52.10202,6.13444,1.93011,461.14858,0.09283,178.00000,1.00000,8.00000,1.00000,6.00000,9.00000,6.00000,8.00000,9.00000,0.00000,6.00000,2.00000,4.00000,43.95591,-76.95591,0.47625,1.00000
174.00000,356.00000,70.07862,0.00000,8.98715,46.80871,11.86710,1.88638,1.41158,76.04564,2.78019,14.93046,7.73717,0.93784,44.55792,22.87433,3.47189,1.23541,263.96933,0.05019,377.00000,2.00000,4.00000,3.00000,7.00000,5.00000,1.00000,4.00000,7.00000,3.00000,7.00000,2.00000,0.00000,43.95992,-76.95992,0.11188,1.00000
487.00000,2.00000,49.83702,0.00000,12.91896,5.18005,34.65205,7.99052,0.95969,38.47391,12.38250,8.71688,19.75094,1.65209,43.75408,65.10889,15.61063,1.11946,323.86765,0.04006,151.00000,1.00000,3.00000,1.00000,1.00000,7.00000,7.00000,5.00000,2.00000,6.00000,4.00000,7.00000,5.00000,43.96393,-76.96393,0.91756,0.00000
755.00000,483.00000,46.24507,0.00000,1.76411,31.75995,48.19586,10.09870,1.86110,16.30412,5.18315,12.64216,17.15047,1.07810,55.80711,36.95479,6.10148,0.85006,474.56965,0.00551,66.00000,3.00000,1.00000,5.00000,5.00000,5.00000,0.00000,2.00000,8.00000,9.00000,4.00000,6.00000,1.00000,43.96794,-76.96794,0.99943,0.00000
258.00000,373.00000,31.33781,0.00000,13.32855,24.28536,29.55915,2.26124,1.56444,82.12087,2.96609,8.31399,14.66325,0.87847,27.37612,45.30056,4.55663,0.19867,240.89315,0.04842,78.00000,2.00000,1.00000,1.00000,1.00000,7.00000,0.00000,4.00000,3.00000,5.00000,4.00000,4.00000,1.00000,43.97194,-76.97194,0.29351,0.00000
475.00000,174.00000,22.05806,0.00000,7.72140,41.97611,33.62698,4.55074,0.53239,66.83161,8.60180,10.37838,11.14350,1.52597,38.01365,66.68125,8.89678,1.33663,361.07396,0.00925,77.00000,4.00000,9.00000,3.00000,3.00000,8.00000,4.00000,0.00000,3.00000,4.00000,9.00000,8.00000,9.00000,43.97595,-76.97595,0.94675,0.00000
